date,region,hospitalized_with_symptoms,intensive_therapy,total_hospitalized,domestic_isolation,total_positive,new_positive,recovered,deaths,total_cases
2020-05-31 17:00:00,Marche,62,9,71,1267,1338,3,4405,987,6730
2020-05-31 17:00:00,Molise,2,2,4,141,145,0,269,22,436
2020-05-31 17:00:00,P.A. Bolzano,13,4,17,110,127,1,2179,291,2597
2020-05-31 17:00:00,P.A. Trento,13,3,16,288,304,1,3664,462,4430
2020-05-31 17:00:00,Piemonte,973,58,1031,4130,5161,54,21609,3867,30637
2020-05-31 17:00:00,Puglia,143,11,154,1023,1177,4,2813,504,4494
2020-05-31 17:00:00,Sardegna,33,2,35,150,185,0,1041,130,1356
2020-05-31 17:00:00,Sicilia,65,7,72,914,986,1,2183,274,3443
2020-05-31 17:00:00,Toscana,97,28,125,986,1111,4,7952,1041,10104
2020-05-31 17:00:00,Umbria,15,2,17,14,31,0,1324,76,1431
2020-05-31 17:00:00,Valle d'Aosta,12,0,12,3,15,1,1026,143,1184
2020-05-31 17:00:00,Veneto,112,6,118,1382,1500,6,15734,1918,19152
2020-06-01 17:00:00,Abruzzo,113,6,119,625,744,1,2093,408,3245
2020-06-01 17:00:00,Basilicata,4,0,4,24,28,0,344,27,399
2020-06-01 17:00:00,Calabria,20,1,21,114,135,0,926,97,1158
2020-06-01 17:00:00,Campania,224,6,230,709,939,4,3454,413,4806
2020-06-01 17:00:00,Emilia-Romagna,383,54,437,2631,3068,19,20617,4124,27809
2020-06-01 17:00:00,Friuli Venezia Giulia,40,2,42,224,266,1,2673,335,3274
2020-06-01 17:00:00,Lazio,594,56,650,2244,2894,10,4105,739,7738
2020-06-01 17:00:00,Liguria,191,7,198,413,611,56,7641,1467,9719
2020-06-01 17:00:00,Lombardia,3085,167,3252,17609,20861,50,52026,16131,89018
2020-06-01 17:00:00,Marche,63,9,72,1255,1327,0,4416,987,6730
2020-06-01 17:00:00,Molise,2,2,4,131,135,0,279,22,436
2020-06-01 17:00:00,P.A. Bolzano,13,4,17,106,123,1,2184,291,2598
2020-06-01 17:00:00,P.A. Trento,14,3,17,276,293,2,3677,462,4432
2020-06-01 17:00:00,Piemonte,904,54,958,4104,5062,21,21720,3876,30658
2020-06-01 17:00:00,Puglia,140,11,151,1004,1155,4,2837,506,4498
2020-06-01 17:00:00,Sardegna,23,1,24,137,161,1,1065,131,1357
2020-06-01 17:00:00,Sicilia,65,8,73,894,967,0,2202,274,3443
2020-06-01 17:00:00,Toscana,85,25,110,972,1082,3,7977,1048,10107
2020-06-01 17:00:00,Umbria,15,2,17,14,31,0,1324,76,1431
2020-06-01 17:00:00,Valle d'Aosta,11,0,11,6,17,3,1027,143,1187
2020-06-01 17:00:00,Veneto,110,6,116,1352,1468,2,15768,1918,19154
2020-06-02 17:00:00,Abruzzo,113,6,119,624,743,4,2093,413,3249
2020-06-02 17:00:00,Basilicata,4,0,4,20,24,0,348,27,399
2020-06-02 17:00:00,Calabria,20,1,21,91,112,0,949,97,1158
2020-06-02 17:00:00,Campania,236,7,243,647,890,3,3504,415,4809
2020-06-02 17:00:00,Emilia-Romagna,358,50,408,2504,2912,19,20780,4136,27828
2020-06-02 17:00:00,Friuli Venezia Giulia,40,2,42,202,244,2,2696,336,3276
2020-06-02 17:00:00,Lazio,580,56,636,2211,2847,5,4155,741,7743
2020-06-02 17:00:00,Liguria,175,7,182,364,546,15,7720,1468,9734
2020-06-02 17:00:00,Lombardia,3021,166,3187,17068,20255,187,52807,16143,89205
2020-06-02 17:00:00,Marche,60,9,69,1257,1326,4,4421,987,6734
2020-06-02 17:00:00,Molise,3,2,5,128,133,0,281,22,436
2020-06-02 17:00:00,P.A. Bolzano,13,3,16,104,120,0,2187,291,2598
2020-06-02 17:00:00,P.A. Trento,14,2,16,267,283,0,3686,463,4432
2020-06-02 17:00:00,Piemonte,849,46,895,3933,4828,57,22003,3884,30715
2020-06-02 17:00:00,Puglia,134,11,145,906,1051,0,2939,508,4498
2020-06-02 17:00:00,Sardegna,21,1,22,133,155,0,1071,131,1357
2020-06-02 17:00:00,Sicilia,62,7,69,897,966,4,2206,275,3447
2020-06-02 17:00:00,Toscana,85,25,110,901,1011,10,8053,1053,10117
2020-06-02 17:00:00,Umbria,15,2,17,14,31,0,1324,76,1431
2020-06-02 17:00:00,Valle d'Aosta,10,0,10,3,13,0,1031,143,1187
2020-06-02 17:00:00,Veneto,103,5,108,1295,1403,8,15838,1921,19162
2020-06-03 17:00:00,Abruzzo,112,3,115,621,736,3,2102,414,3252
2020-06-03 17:00:00,Basilicata,4,0,4,19,23,0,349,27,399
2020-06-03 17:00:00,Calabria,20,0,20,90,110,0,951,97,1158
2020-06-03 17:00:00,Campania,206,4,210,659,869,12,3537,415,4821
2020-06-03 17:00:00,Emilia-Romagna,342,50,392,2447,2839,14,20856,4147,27842
2020-06-03 17:00:00,Friuli Venezia Giulia,39,2,41,192,233,0,2707,336,3276
2020-06-03 17:00:00,Lazio,519,51,570,2248,2818,10,4188,747,7753
2020-06-03 17:00:00,Liguria,169,6,175,339,514,17,7764,1473,9751
2020-06-03 17:00:00,Lombardia,2995,131,3126,17098,20224,237,53046,16172,89442
2020-06-03 17:00:00,Marche,57,8,65,1245,1310,1,4438,987,6735
2020-06-03 17:00:00,Molise,1,2,3,124,127,0,287,22,436
2020-06-03 17:00:00,P.A. Bolzano,13,3,16,104,120,0,2187,291,2598
2020-06-03 17:00:00,P.A. Trento,15,2,17,205,222,1,3748,463,4433
2020-06-03 17:00:00,Piemonte,841,44,885,3801,4686,19,22150,3898,30734
2020-06-03 17:00:00,Puglia,131,10,141,895,1036,1,2952,511,4499
2020-06-03 17:00:00,Sardegna,12,1,13,133,146,0,1080,131,1357
2020-06-03 17:00:00,Sicilia,60,7,67,813,880,0,2292,275,3447
2020-06-03 17:00:00,Toscana,76,25,101,872,973,4,8093,1055,10121
2020-06-03 17:00:00,Umbria,15,2,17,14,31,0,1324,76,1431
2020-06-03 17:00:00,Valle d'Aosta,9,0,9,4,13,0,1031,143,1187
2020-06-03 17:00:00,Veneto,106,2,108,1279,1387,2,15856,1921,19164
2020-06-04 17:00:00,Abruzzo,109,3,112,592,704,3,2136,415,3255
2020-06-04 17:00:00,Basilicata,3,0,3,17,20,0,352,27,399
2020-06-04 17:00:00,Calabria,19,0,19,83,102,0,959,97,1158
2020-06-04 17:00:00,Campania,160,5,165,665,830,1,3572,420,4822
2020-06-04 17:00:00,Emilia-Romagna,320,49,369,2319,2688,18,21018,4154,27860
2020-06-04 17:00:00,Friuli Venezia Giulia,34,2,36,177,213,3,2730,336,3279
2020-06-04 17:00:00,Lazio,488,51,539,2215,2754,11,4260,750,7764
2020-06-04 17:00:00,Liguria,149,6,155,239,394,21,7899,1479,9772
2020-06-04 17:00:00,Lombardia,2954,125,3079,17145,20224,84,53101,16201,89526
2020-06-04 17:00:00,Marche,52,5,57,1246,1303,3,4447,988,6738
2020-06-04 17:00:00,Molise,0,2,2,123,125,0,288,23,436
2020-06-04 17:00:00,P.A. Bolzano,7,2,9,103,112,0,2194,292,2598
2020-06-04 17:00:00,P.A. Trento,14,1,15,192,207,0,3762,464,4433
2020-06-04 17:00:00,Piemonte,808,43,851,3705,4556,24,22292,3910,30758
2020-06-04 17:00:00,Puglia,131,9,140,827,967,4,3022,514,4503
2020-06-04 17:00:00,Sardegna,12,1,13,95,108,0,1118,131,1357
2020-06-04 17:00:00,Sicilia,57,6,63,816,879,0,2292,276,3447
2020-06-04 17:00:00,Toscana,65,24,89,794,883,1,8180,1059,10122
2020-06-04 17:00:00,Umbria,15,2,17,14,31,0,1324,76,1431
2020-06-04 17:00:00,Valle d'Aosta,9,0,9,1,10,0,1034,143,1187
2020-06-04 17:00:00,Veneto,97,2,99,1220,1319,4,15915,1934,19168
2020-06-05 17:00:00,Abruzzo,103,4,107,563,670,2,2172,415,3257
2020-06-05 17:00:00,Basilicata,0,0,0,18,18,0,354,27,399
2020-06-05 17:00:00,Calabria,18,0,18,79,97,1,965,97,1159
2020-06-05 17:00:00,Campania,133,7,140,634,774,0,3623,425,4822
2020-06-05 17:00:00,Emilia-Romagna,281,38,319,2193,2512,17,21198,4167,27877
2020-06-05 17:00:00,Friuli Venezia Giulia,25,2,27,153,180,1,2762,338,3280
2020-06-05 17:00:00,Lazio,480,51,531,2179,2710,9,4309,754,7773
2020-06-05 17:00:00,Liguria,142,6,148,96,244,14,8056,1486,9786
2020-06-05 17:00:00,Lombardia,2960,120,3080,16773,19853,402,53853,16222,89928
2020-06-05 17:00:00,Marche,50,5,55,1238,1293,2,4458,989,6740
2020-06-05 17:00:00,Molise,0,2,2,120,122,0,291,23,436
2020-06-05 17:00:00,P.A. Bolzano,10,2,12,89,101,1,2206,292,2599
2020-06-05 17:00:00,P.A. Trento,8,1,9,114,123,0,3846,464,4433
2020-06-05 17:00:00,Piemonte,743,40,783,3586,4369,49,22511,3927,30807
2020-06-05 17:00:00,Puglia,111,5,116,730,846,4,3140,521,4507
2020-06-05 17:00:00,Sardegna,11,0,11,56,67,2,1161,131,1359
2020-06-05 17:00:00,Sicilia,54,6,60,812,872,1,2300,276,3448
2020-06-05 17:00:00,Toscana,55,23,78,779,857,7,8209,1063,10129
2020-06-05 17:00:00,Umbria,12,2,14,15,29,0,1326,76,1431
2020-06-05 17:00:00,Valle d'Aosta,9,0,9,1,10,0,1034,143,1187
2020-06-05 17:00:00,Veneto,96,2,98,1131,1229,6,16007,1938,19174
2020-06-06 17:00:00,Abruzzo,96,3,99,554,653,1,2187,418,3258
2020-06-06 17:00:00,Basilicata,0,0,0,17,17,0,355,27,399
2020-06-06 17:00:00,Calabria,18,0,18,73,91,0,971,97,1159
2020-06-06 17:00:00,Campania,97,7,104,634,738,0,3658,426,4822
2020-06-06 17:00:00,Emilia-Romagna,256,35,291,2125,2416,17,21307,4171,27894
2020-06-06 17:00:00,Friuli Venezia Giulia,24,2,26,135,161,3,2784,338,3283
2020-06-06 17:00:00,Lazio,477,49,526,2171,2697,28,4346,758,7801
2020-06-06 17:00:00,Liguria,136,4,140,105,245,13,8062,1492,9799
2020-06-06 17:00:00,Lombardia,2840,110,2950,16549,19499,142,54322,16249,90070
2020-06-06 17:00:00,Marche,46,3,49,1146,1195,2,4556,991,6742
2020-06-06 17:00:00,Molise,0,2,2,119,121,0,292,23,436
2020-06-06 17:00:00,P.A. Bolzano,7,2,9,91,100,1,2208,292,2600
2020-06-06 17:00:00,P.A. Trento,6,1,7,97,104,1,3866,464,4434
2020-06-06 17:00:00,Piemonte,684,37,721,3446,4167,38,22744,3934,30845
2020-06-06 17:00:00,Puglia,109,4,113,645,758,4,3231,522,4511
2020-06-06 17:00:00,Sardegna,10,1,11,49,60,3,1171,131,1362
2020-06-06 17:00:00,Sicilia,47,7,54,812,866,2,2308,276,3450
2020-06-06 17:00:00,Toscana,49,22,71,714,785,5,8281,1068,10134
2020-06-06 17:00:00,Umbria,11,2,13,15,28,0,1327,76,1431
2020-06-06 17:00:00,Valle d'Aosta,7,0,7,5,12,2,1033,144,1189
2020-06-06 17:00:00,Veneto,82,2,84,1080,1164,8,16069,1949,19182
2020-06-07 17:00:00,Abruzzo,88,4,92,561,653,7,2194,418,3265
2020-06-07 17:00:00,Basilicata,0,0,0,14,14,0,358,27,399
2020-06-07 17:00:00,Calabria,18,0,18,73,91,0,971,97,1159
2020-06-07 17:00:00,Campania,86,6,92,633,725,4,3675,426,4826
2020-06-07 17:00:00,Emilia-Romagna,245,32,277,2051,2328,14,21405,4175,27908
2020-06-07 17:00:00,Friuli Venezia Giulia,22,4,26,125,151,0,2793,339,3283
2020-06-07 17:00:00,Lazio,467,49,516,2174,2690,11,4362,760,7812
2020-06-07 17:00:00,Liguria,127,5,132,111,243,13,8070,1499,9812
2020-06-07 17:00:00,Lombardia,2801,107,2908,16512,19420,125,54505,16270,90195
2020-06-07 17:00:00,Marche,41,2,43,1116,1159,3,4595,991,6745
2020-06-07 17:00:00,Molise,0,2,2,118,120,0,293,23,436
2020-06-07 17:00:00,P.A. Bolzano,7,2,9,88,97,3,2214,292,2603
2020-06-07 17:00:00,P.A. Trento,6,1,7,75,82,1,3889,464,4435
2020-06-07 17:00:00,Piemonte,659,38,697,3265,3962,10,22952,3941,30855
2020-06-07 17:00:00,Puglia,96,4,100,633,733,0,3253,525,4511
2020-06-07 17:00:00,Sardegna,10,1,11,48,59,0,1172,131,1362
2020-06-07 17:00:00,Sicilia,42,7,49,813,862,1,2312,277,3451
2020-06-07 17:00:00,Toscana,52,20,72,678,750,1,8315,1070,10135
2020-06-07 17:00:00,Umbria,10,2,12,17,29,1,1327,76,1432
2020-06-07 17:00:00,Valle d'Aosta,6,0,6,3,9,2,1038,144,1191
2020-06-07 17:00:00,Veneto,81,1,82,1003,1085,1,16144,1954,19183
2020-06-08 17:00:00,Abruzzo,89,4,93,539,632,0,2215,418,3265
2020-06-08 17:00:00,Basilicata,0,0,0,13,13,0,359,27,399
2020-06-08 17:00:00,Calabria,18,0,18,59,77,0,985,97,1159
2020-06-08 17:00:00,Campania,82,6,88,629,717,2,3685,426,4828
2020-06-08 17:00:00,Emilia-Romagna,239,31,270,2012,2282,20,21467,4179,27928
2020-06-08 17:00:00,Friuli Venezia Giulia,22,3,25,119,144,1,2800,340,3284
2020-06-08 17:00:00,Lazio,466,49,515,2100,2615,16,4450,763,7828
2020-06-08 17:00:00,Liguria,125,5,130,118,248,14,8073,1505,9826
2020-06-08 17:00:00,Lombardia,2708,107,2815,16504,19319,194,54768,16302,90389
2020-06-08 17:00:00,Marche,41,2,43,1032,1075,2,4681,991,6747
2020-06-08 17:00:00,Molise,0,2,2,117,119,0,294,23,436
2020-06-08 17:00:00,P.A. Bolzano,7,2,9,88,97,1,2215,292,2604
2020-06-08 17:00:00,P.A. Trento,7,1,8,73,81,1,3891,464,4436
2020-06-08 17:00:00,Piemonte,633,36,669,3197,3866,14,23049,3954,30869
2020-06-08 17:00:00,Puglia,94,4,98,600,698,1,3289,525,4512
2020-06-08 17:00:00,Sardegna,9,1,10,46,56,0,1175,131,1362
2020-06-08 17:00:00,Sicilia,40,7,47,806,853,1,2321,278,3452
2020-06-08 17:00:00,Toscana,50,20,70,651,721,9,8349,1074,10144
2020-06-08 17:00:00,Umbria,10,2,12,17,29,0,1327,76,1432
2020-06-08 17:00:00,Valle d'Aosta,7,0,7,1,8,0,1039,144,1191
2020-06-08 17:00:00,Veneto,82,1,83,997,1080,4,16152,1955,19187
2020-06-09 17:00:00,Abruzzo,91,4,95,472,567,1,2248,451,3266
2020-06-09 17:00:00,Basilicata,1,0,1,13,14,1,359,27,400
2020-06-09 17:00:00,Calabria,18,0,18,50,68,0,994,97,1159
2020-06-09 17:00:00,Campania,73,3,76,599,675,5,3732,426,4833
2020-06-09 17:00:00,Emilia-Romagna,226,31,257,1899,2156,18,21605,4185,27946
2020-06-09 17:00:00,Friuli Venezia Giulia,21,2,23,105,128,0,2816,340,3284
2020-06-09 17:00:00,Lazio,462,47,509,2061,2570,23,4515,766,7851
2020-06-09 17:00:00,Liguria,119,5,124,125,249,8,8076,1509,9834
2020-06-09 17:00:00,Lombardia,2660,96,2756,15541,18297,192,55967,16317,90581
2020-06-09 17:00:00,Marche,32,0,32,960,992,0,4763,992,6747
2020-06-09 17:00:00,Molise,0,2,2,118,120,2,295,23,438
2020-06-09 17:00:00,P.A. Bolzano,7,2,9,86,95,0,2217,292,2604
2020-06-09 17:00:00,P.A. Trento,6,1,7,74,81,3,3894,464,4439
2020-06-09 17:00:00,Piemonte,599,39,638,3033,3671,21,23258,3961,30890
2020-06-09 17:00:00,Puglia,76,5,81,532,613,0,3373,526,4512
2020-06-09 17:00:00,Sardegna,9,1,10,44,54,-1,1176,131,1361
2020-06-09 17:00:00,Sicilia,39,6,45,808,853,2,2323,278,3454
2020-06-09 17:00:00,Toscana,46,17,63,565,628,1,8440,1077,10145
2020-06-09 17:00:00,Umbria,12,2,14,15,29,3,1330,76,1435
2020-06-09 17:00:00,Valle d'Aosta,7,0,7,1,8,0,1039,144,1191
2020-06-09 17:00:00,Veneto,77,0,77,927,1004,4,16226,1961,19191
2020-06-10 17:00:00,Abruzzo,83,5,88,462,550,0,2263,453,3266
2020-06-10 17:00:00,Basilicata,1,0,1,10,11,0,362,27,400
2020-06-10 17:00:00,Calabria,18,0,18,36,54,0,1008,97,1159
2020-06-10 17:00:00,Campania,74,2,76,566,642,1,3764,428,4834
2020-06-10 17:00:00,Emilia-Romagna,228,25,253,1808,2061,24,21717,4192,27970
2020-06-10 17:00:00,Friuli Venezia Giulia,25,1,26,87,113,2,2832,341,3286
2020-06-10 17:00:00,Lazio,368,47,415,2151,2566,18,4533,770,7869
2020-06-10 17:00:00,Liguria,110,3,113,132,245,20,8096,1513,9854
2020-06-10 17:00:00,Lombardia,2565,98,2663,15194,17857,99,56474,16349,90680
2020-06-10 17:00:00,Marche,29,0,29,918,947,3,4811,992,6750
2020-06-10 17:00:00,Molise,0,2,2,118,120,1,296,23,439
2020-06-10 17:00:00,P.A. Bolzano,7,2,9,85,94,0,2218,292,2604
2020-06-10 17:00:00,P.A. Trento,6,1,7,73,80,0,3895,464,4439
2020-06-10 17:00:00,Piemonte,564,35,599,2773,3372,26,23568,3976,30916
2020-06-10 17:00:00,Puglia,71,4,75,482,557,0,3426,529,4512
2020-06-10 17:00:00,Sardegna,9,1,10,40,50,0,1180,131,1361
2020-06-10 17:00:00,Sicilia,40,6,46,807,853,1,2324,278,3455
2020-06-10 17:00:00,Toscana,40,15,55,484,539,3,8531,1078,10148
2020-06-10 17:00:00,Umbria,13,2,15,13,28,1,1332,76,1436
2020-06-10 17:00:00,Valle d'Aosta,3,0,3,3,6,0,1041,144,1191
2020-06-10 17:00:00,Veneto,66,0,66,899,965,3,16268,1961,19194
2020-06-11 17:00:00,Abruzzo,81,5,86,453,539,1,2275,453,3267
2020-06-11 17:00:00,Basilicata,0,1,1,11,12,1,362,27,401
2020-06-11 17:00:00,Calabria,16,1,17,35,52,2,1012,97,1161
2020-06-11 17:00:00,Campania,74,2,76,534,610,3,3797,430,4837
2020-06-11 17:00:00,Emilia-Romagna,216,18,234,1766,2000,25,21803,4192,27995
2020-06-11 17:00:00,Friuli Venezia Giulia,22,0,22,90,112,1,2833,342,3287
2020-06-11 17:00:00,Lazio,320,46,366,2151,2517,20,4596,776,7889
2020-06-11 17:00:00,Liguria,107,3,110,140,250,10,8100,1514,9864
2020-06-11 17:00:00,Lombardia,2488,97,2585,14755,17340,252,57218,16374,90932
2020-06-11 17:00:00,Marche,26,0,26,876,902,1,4857,992,6751
2020-06-11 17:00:00,Molise,1,1,2,114,116,0,300,23,439
2020-06-11 17:00:00,P.A. Bolzano,8,2,10,89,99,2,2215,292,2606
2020-06-11 17:00:00,P.A. Trento,5,1,6,65,71,2,3906,464,4441
2020-06-11 17:00:00,Piemonte,544,33,577,2606,3183,42,23787,3988,30958
2020-06-11 17:00:00,Puglia,65,3,68,399,467,1,3516,530,4513
2020-06-11 17:00:00,Sardegna,10,1,11,32,43,1,1188,131,1362
2020-06-11 17:00:00,Sicilia,37,5,42,807,849,0,2327,279,3455
2020-06-11 17:00:00,Toscana,42,15,57,464,521,10,8558,1079,10158
2020-06-11 17:00:00,Umbria,11,2,13,13,26,0,1334,76,1436
2020-06-11 17:00:00,Valle d'Aosta,6,0,6,0,6,0,1041,144,1191
2020-06-11 17:00:00,Veneto,52,0,52,870,922,5,16313,1964,19199
2020-06-12 17:00:00,Abruzzo,76,4,80,448,528,4,2290,453,3271
2020-06-12 17:00:00,Basilicata,0,1,1,11,12,0,362,27,401
2020-06-12 17:00:00,Calabria,16,1,17,30,47,0,1017,97,1161
2020-06-12 17:00:00,Campania,61,2,63,283,346,-229,3832,430,4608
2020-06-12 17:00:00,Emilia-Romagna,200,17,217,1600,1817,33,22015,4196,28028
2020-06-12 17:00:00,Friuli Venezia Giulia,18,0,18,90,108,3,2840,342,3290
2020-06-12 17:00:00,Lazio,293,47,340,1882,2222,27,4913,781,7916
2020-06-12 17:00:00,Liguria,103,3,106,143,249,7,8106,1516,9871
2020-06-12 17:00:00,Lombardia,2357,97,2454,14570,17024,272,57775,16405,91204
2020-06-12 17:00:00,Marche,22,0,22,728,750,1,5009,993,6752
2020-06-12 17:00:00,Molise,1,1,2,112,114,0,302,23,439
2020-06-12 17:00:00,P.A. Bolzano,8,2,10,91,101,2,2216,291,2608
2020-06-12 17:00:00,P.A. Trento,5,1,6,62,68,2,3911,464,4443
2020-06-12 17:00:00,Piemonte,527,30,557,2340,2897,31,24096,3996,30989
2020-06-12 17:00:00,Puglia,61,2,63,376,439,2,3544,532,4515
2020-06-12 17:00:00,Sardegna,10,1,11,31,42,1,1190,131,1363
2020-06-12 17:00:00,Sicilia,34,3,37,804,841,0,2335,279,3455
2020-06-12 17:00:00,Toscana,36,14,50,460,510,7,8575,1080,10165
2020-06-12 17:00:00,Umbria,10,1,11,13,24,0,1336,76,1436
2020-06-12 17:00:00,Valle d'Aosta,6,0,6,3,9,0,1038,144,1191
2020-06-12 17:00:00,Veneto,49,0,49,800,849,0,16383,1967,19199
2020-06-13 17:00:00,Abruzzo,72,4,76,433,509,4,2312,454,3275
2020-06-13 17:00:00,Basilicata,0,1,1,10,11,0,363,27,401
2020-06-13 17:00:00,Calabria,15,1,16,29,45,1,1020,97,1162
2020-06-13 17:00:00,Campania,67,2,69,268,337,0,3841,430,4608
2020-06-13 17:00:00,Emilia-Romagna,192,15,207,1520,1727,28,22130,4199,28056
2020-06-13 17:00:00,Friuli Venezia Giulia,15,0,15,90,105,6,2848,343,3296
2020-06-13 17:00:00,Lazio,303,45,348,1009,1357,25,5778,806,7941
2020-06-13 17:00:00,Liguria,91,3,94,150,244,4,8113,1518,9875
2020-06-13 17:00:00,Lombardia,2252,96,2348,14437,16785,210,58201,16428,91414
2020-06-13 17:00:00,Marche,22,0,22,655,677,2,5084,993,6754
2020-06-13 17:00:00,Molise,0,0,0,97,97,0,319,23,439
2020-06-13 17:00:00,P.A. Bolzano,7,2,9,86,95,2,2224,291,2610
2020-06-13 17:00:00,P.A. Trento,5,1,6,64,70,3,3912,464,4446
2020-06-13 17:00:00,Piemonte,510,27,537,2283,2820,40,24203,4006,31029
2020-06-13 17:00:00,Puglia,60,2,62,360,422,0,3561,532,4515
2020-06-13 17:00:00,Sardegna,12,0,12,22,34,0,1197,132,1363
2020-06-13 17:00:00,Sicilia,33,3,36,806,842,1,2335,279,3456
2020-06-13 17:00:00,Toscana,33,16,49,453,502,7,8588,1082,10172
2020-06-13 17:00:00,Umbria,10,1,11,10,21,0,1339,76,1436
2020-06-13 17:00:00,Valle d'Aosta,7,0,7,0,7,0,1040,144,1191
2020-06-13 17:00:00,Veneto,41,1,42,736,778,13,16457,1977,19212
2020-06-14 17:00:00,Abruzzo,71,4,75,436,511,4,2312,456,3279
2020-06-14 17:00:00,Basilicata,0,1,1,10,11,0,363,27,401
2020-06-14 17:00:00,Calabria,15,1,16,28,44,0,1021,97,1162
2020-06-14 17:00:00,Campania,53,2,55,264,319,1,3860,430,4609
2020-06-14 17:00:00,Emilia-Romagna,192,14,206,1431,1637,17,22232,4204,28073
2020-06-14 17:00:00,Friuli Venezia Giulia,15,1,16,87,103,0,2850,343,3296
2020-06-14 17:00:00,Lazio,305,37,342,980,1322,14,5825,808,7955
2020-06-14 17:00:00,Liguria,85,3,88,155,243,4,8115,1521,9879
2020-06-14 17:00:00,Lombardia,2116,94,2210,13779,15989,244,59220,16449,91658
2020-06-14 17:00:00,Marche,21,0,21,605,626,4,5139,993,6758
2020-06-14 17:00:00,Molise,0,0,0,74,74,0,342,23,439
2020-06-14 17:00:00,P.A. Bolzano,8,2,10,85,95,3,2227,291,2613
2020-06-14 17:00:00,P.A. Trento,5,1,6,60,66,1,3917,464,4447
2020-06-14 17:00:00,Piemonte,517,26,543,2105,2648,30,24399,4012,31059
2020-06-14 17:00:00,Puglia,57,2,59,359,418,0,3565,532,4515
2020-06-14 17:00:00,Sardegna,12,0,12,21,33,0,1198,132,1363
2020-06-14 17:00:00,Sicilia,32,3,35,802,837,1,2341,279,3457
2020-06-14 17:00:00,Toscana,34,16,50,449,499,8,8596,1085,10180
2020-06-14 17:00:00,Umbria,9,1,10,10,20,0,1339,77,1436
2020-06-14 17:00:00,Valle d'Aosta,7,0,7,0,7,0,1040,144,1191
2020-06-14 17:00:00,Veneto,40,1,41,731,772,7,16469,1978,19219
2020-06-15 17:00:00,Abruzzo,71,3,74,412,486,0,2337,456,3279
2020-06-15 17:00:00,Basilicata,0,1,1,10,11,0,363,27,401
2020-06-15 17:00:00,Calabria,17,1,18,19,37,0,1028,97,1162
2020-06-15 17:00:00,Campania,58,2,60,229,289,4,3894,430,4613
2020-06-15 17:00:00,Emilia-Romagna,188,13,201,1299,1500,11,22377,4207,28084
2020-06-15 17:00:00,Friuli Venezia Giulia,15,1,16,83,99,0,2854,343,3296
2020-06-15 17:00:00,Lazio,304,37,341,951,1292,3,5855,811,7958
2020-06-15 17:00:00,Liguria,87,2,89,157,246,8,8116,1525,9887
2020-06-15 17:00:00,Lombardia,2018,94,2112,13864,15976,259,59484,16457,91917
2020-06-15 17:00:00,Marche,18,0,18,599,617,4,5152,993,6762
2020-06-15 17:00:00,Molise,0,0,0,70,70,0,346,23,439
2020-06-15 17:00:00,P.A. Bolzano,8,1,9,85,94,0,2225,292,2611
2020-06-15 17:00:00,P.A. Trento,5,0,5,61,66,1,3917,465,4448
2020-06-15 17:00:00,Piemonte,517,28,545,2059,2604,2,24445,4012,31061
2020-06-15 17:00:00,Puglia,56,2,58,352,410,1,3572,534,4516
2020-06-15 17:00:00,Sardegna,12,0,12,21,33,0,1198,132,1363
2020-06-15 17:00:00,Sicilia,30,4,34,771,805,1,2373,280,3458
2020-06-15 17:00:00,Toscana,31,16,47,442,489,8,8611,1088,10188
2020-06-15 17:00:00,Umbria,9,1,10,8,18,0,1341,77,1436
2020-06-15 17:00:00,Valle d'Aosta,7,0,7,5,12,0,1035,144,1191
2020-06-15 17:00:00,Veneto,38,1,39,716,755,1,16487,1978,19220
2020-06-16 17:00:00,Abruzzo,67,3,70,398,468,1,2355,457,3280
2020-06-16 17:00:00,Basilicata,0,1,1,9,10,0,364,27,401
2020-06-16 17:00:00,Calabria,18,0,18,18,36,0,1029,97,1162
2020-06-16 17:00:00,Campania,57,2,59,214,273,0,3910,430,4613
2020-06-16 17:00:00,Emilia-Romagna,180,11,191,1214,1405,13,22483,4209,28097
2020-06-16 17:00:00,Friuli Venezia Giulia,14,0,14,85,99,1,2855,343,3297
2020-06-16 17:00:00,Lazio,308,38,346,783,1129,9,6024,814,7967
2020-06-16 17:00:00,Liguria,76,2,78,164,242,4,8120,1529,9891
2020-06-16 17:00:00,Lombardia,1902,69,1971,13262,15233,143,60361,16466,92060
2020-06-16 17:00:00,Marche,19,0,19,582,601,1,5168,994,6763
2020-06-16 17:00:00,Molise,1,0,1,64,65,0,351,23,439
2020-06-16 17:00:00,P.A. Bolzano,8,1,9,84,93,0,2226,292,2611
2020-06-16 17:00:00,P.A. Trento,2,0,2,62,64,0,3919,465,4448
2020-06-16 17:00:00,Piemonte,472,28,500,1950,2450,29,24622,4018,31090
2020-06-16 17:00:00,Puglia,48,2,50,303,353,0,3628,535,4516
2020-06-16 17:00:00,Sardegna,13,0,13,20,33,2,1200,132,1365
2020-06-16 17:00:00,Sicilia,32,4,36,770,806,2,2374,280,3460
2020-06-16 17:00:00,Toscana,34,14,48,415,463,3,8637,1091,10191
2020-06-16 17:00:00,Umbria,8,1,9,9,18,1,1342,77,1437
2020-06-16 17:00:00,Valle d'Aosta,6,0,6,4,10,0,1037,144,1191
